Total result files found: 1000
Total files analyzed: 1000
Dominant Error State Check: 74.00% of files contain this error
Nondeterministic Confusion Check: 65.60% of files contain this error
Vacuous Confusion Check: 0.00% of files contain this error
Dominant Blocking State Check: 0.00% of files contain this error

Errors by FMMFSM State:
State Inactive - Dominant Error State Check: 2066 errors
State Inactive - Nondeterministic Confusion Check: 496 errors
State Active - Nondeterministic Confusion Check: 410 errors

Errors by Action:
Action NoGas - Dominant Error State Check: 950 errors
Action NoGas - Nondeterministic Confusion Check: 433 errors
Action Gas - Dominant Error State Check: 376 errors
Action Gas - Nondeterministic Confusion Check: 242 errors


Errors by Files:

Dominant Error State Check:
  computed/cruise_717/result/cruise_717PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.49628418789597784}, Binary True State: {'Active': 0.34867844010000015}
  computed/cruise_525/result/cruise_525PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.45241076225152255}, Binary True State: {'Active': 0.4304672100000002}
  computed/cruise_525/result/cruise_525PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.4566777103838471}, Binary True State: {'Active': 0.44094089594625274}
  computed/cruise_525/result/cruise_525PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.4806350121009386}, Binary True State: {'Active': 0.3968468063516275}
  computed/cruise_387/result/cruise_387PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5451434777736626}, Binary True State: {'Active': 0.48390006328392654}
  computed/cruise_387/result/cruise_387PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.5671539877627056}, Binary True State: {'Active': 0.4355100569555339}
  computed/cruise_387/result/cruise_387PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5507490579630484}, Binary True State: {'Active': 0.45888975752959393}
  computed/cruise_387/result/cruise_387PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.5713647235491762}, Binary True State: {'Active': 0.4130007817766346}
  computed/cruise_974/result/cruise_974PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.45241076225152255}, Binary True State: {'Active': 0.4304672100000002}
  computed/cruise_974/result/cruise_974PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.475982683391484}, Binary True State: {'Active': 0.38742048900000015}
  computed/cruise_974/result/cruise_974PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.49628418789597784}, Binary True State: {'Active': 0.34867844010000015}
  computed/cruise_148/result/cruise_148PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.45241076225152255}, Binary True State: {'Active': 0.4304672100000002}
  computed/cruise_148/result/cruise_148PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.475982683391484}, Binary True State: {'Active': 0.38742048900000015}
  computed/cruise_148/result/cruise_148PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.4710133153772782}, Binary True State: {'Active': 0.40897178602123985}
  computed/cruise_16/result/cruise_16PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.45241076225152255}, Binary True State: {'Active': 0.4304672100000002}
  computed/cruise_16/result/cruise_16PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.475982683391484}, Binary True State: {'Active': 0.38742048900000015}
  computed/cruise_16/result/cruise_16PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.49628418789597784}, Binary True State: {'Active': 0.34867844010000015}
  computed/cruise_980/result/cruise_980PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.45241076225152255}, Binary True State: {'Active': 0.4304672100000002}
  computed/cruise_980/result/cruise_980PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.475982683391484}, Binary True State: {'Active': 0.38742048900000015}
  computed/cruise_980/result/cruise_980PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.4710133153772782}, Binary True State: {'Active': 0.40897178602123985}
  computed/cruise_513/result/cruise_513PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.45241076225152255}, Binary True State: {'Active': 0.4304672100000002}
  computed/cruise_513/result/cruise_513PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.475982683391484}, Binary True State: {'Active': 0.38742048900000015}
  computed/cruise_513/result/cruise_513PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.49628418789597784}, Binary True State: {'Active': 0.34867844010000015}
  computed/cruise_177/result/cruise_177PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5532972187898288}, Binary True State: {'Active': 0.5261724665811116}
  computed/cruise_177/result/cruise_177PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5768014892116287}, Binary True State: {'Active': 0.4735552199230004}
  computed/cruise_177/result/cruise_177PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.596842275596376}, Binary True State: {'Active': 0.42619969793070034}
  computed/cruise_177/result/cruise_177PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.5740381536933669}, Binary True State: {'Active': 0.45514056742235365}
  computed/cruise_345/result/cruise_345PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.45241076225152255}, Binary True State: {'Active': 0.4304672100000002}
  computed/cruise_345/result/cruise_345PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.475982683391484}, Binary True State: {'Active': 0.38742048900000015}
  computed/cruise_345/result/cruise_345PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.49628418789597784}, Binary True State: {'Active': 0.34867844010000015}
  computed/cruise_183/result/cruise_183PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.45241076225152255}, Binary True State: {'Active': 0.4304672100000002}
  computed/cruise_183/result/cruise_183PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.4566777103838471}, Binary True State: {'Active': 0.44094089594625274}
  computed/cruise_183/result/cruise_183PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.4613909006731096}, Binary True State: {'Active': 0.4499670913757998}
  computed/cruise_987/result/cruise_987PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.522660837225785}, Binary True State: {'Active': 0.490166886719299}
  computed/cruise_987/result/cruise_987PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5460584223584084}, Binary True State: {'Active': 0.4411501980473691}
  computed/cruise_987/result/cruise_987PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.5660840640462608}, Binary True State: {'Active': 0.39703517824263224}
  computed/cruise_389/result/cruise_389PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.522660837225785}, Binary True State: {'Active': 0.490166886719299}
  computed/cruise_389/result/cruise_389PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.5203039780324203}, Binary True State: {'Active': 0.4972565130644191}
  computed/cruise_389/result/cruise_389PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.5191593572778455}, Binary True State: {'Active': 0.5026677952084906}
  computed/cruise_11/result/cruise_11PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.49518071037431355}, Binary True State: {'Active': 0.49080613689468766}
  computed/cruise_11/result/cruise_11PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.5199575509114239}, Binary True State: {'Active': 0.44172552320521885}
  computed/cruise_342/result/cruise_342PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.5542016966875558}, Binary True State: {'Active': 0.5008166916661239}
  computed/cruise_342/result/cruise_342PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.5467443173113729}, Binary True State: {'Active': 0.5092163317534049}
  computed/cruise_342/result/cruise_342PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.5416120937992253}, Binary True State: {'Active': 0.5150829715212248}
  computed/cruise_342/result/cruise_342PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.5381012209944345}, Binary True State: {'Active': 0.5192011236273726}
  computed/cruise_170/result/cruise_170PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.49932195732728024}, Binary True State: {'Active': 0.48186936886975396}
  computed/cruise_170/result/cruise_170PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.523448098570245}, Binary True State: {'Active': 0.43368243198277856}
  computed/cruise_170/result/cruise_170PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.5441153173280523}, Binary True State: {'Active': 0.39031418878450075}
  computed/cruise_514/result/cruise_514PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.49518071037431355}, Binary True State: {'Active': 0.49080613689468766}
  computed/cruise_514/result/cruise_514PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.5199575509114239}, Binary True State: {'Active': 0.44172552320521885}
  computed/cruise_726/result/cruise_726PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.522660837225785}, Binary True State: {'Active': 0.490166886719299}
  computed/cruise_726/result/cruise_726PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5460584223584084}, Binary True State: {'Active': 0.4411501980473691}
  computed/cruise_726/result/cruise_726PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.5660840640462608}, Binary True State: {'Active': 0.39703517824263224}
  computed/cruise_786/result/cruise_786PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.4843784583193069}, Binary True State: {'Active': 0.4522703519822142}
  computed/cruise_124/result/cruise_124PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.45241076225152255}, Binary True State: {'Active': 0.4304672100000002}
  computed/cruise_124/result/cruise_124PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.475982683391484}, Binary True State: {'Active': 0.38742048900000015}
  computed/cruise_124/result/cruise_124PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.49628418789597784}, Binary True State: {'Active': 0.34867844010000015}
  computed/cruise_918/result/cruise_918PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.4778601890068849}, Binary True State: {'Active': 0.47090497147600163}
  computed/cruise_918/result/cruise_918PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5024480122871047}, Binary True State: {'Active': 0.42381447432840147}
  computed/cruise_918/result/cruise_918PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.5235349856994638}, Binary True State: {'Active': 0.38143302689556136}
  computed/cruise_316/result/cruise_316PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.45241076225152255}, Binary True State: {'Active': 0.4304672100000002}
  computed/cruise_316/result/cruise_316PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.475982683391484}, Binary True State: {'Active': 0.38742048900000015}
  computed/cruise_316/result/cruise_316PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.4710133153772782}, Binary True State: {'Active': 0.40897178602123985}
  computed/cruise_772/result/cruise_772PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.5672837030714747}, Binary True State: {'Active': 0.518234760745849}
  computed/cruise_540/result/cruise_540PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5695728770238517}, Binary True State: {'Active': 0.5038966832828636}
  computed/cruise_540/result/cruise_540PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5912619569901184}, Binary True State: {'Active': 0.45350701495457724}
  computed/cruise_540/result/cruise_540PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.6097985139684972}, Binary True State: {'Active': 0.4081563134591195}
  computed/cruise_45/result/cruise_45PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5291464158593531}, Binary True State: {'Active': 0.5116112517347692}
  computed/cruise_45/result/cruise_45PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.553235815015953}, Binary True State: {'Active': 0.46045012656129225}
  computed/cruise_329/result/cruise_329PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.45241076225152255}, Binary True State: {'Active': 0.4304672100000002}
  computed/cruise_329/result/cruise_329PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.475982683391484}, Binary True State: {'Active': 0.38742048900000015}
  computed/cruise_329/result/cruise_329PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.49628418789597784}, Binary True State: {'Active': 0.34867844010000015}
  computed/cruise_927/result/cruise_927PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5695728770238517}, Binary True State: {'Active': 0.5038966832828636}
  computed/cruise_927/result/cruise_927PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5912619569901184}, Binary True State: {'Active': 0.45350701495457724}
  computed/cruise_927/result/cruise_927PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.6097985139684972}, Binary True State: {'Active': 0.4081563134591195}
  computed/cruise_775/result/cruise_775PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.5451434777736626}, Binary True State: {'Active': 0.48390006328392654}
  computed/cruise_775/result/cruise_775PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.5377555939902781}, Binary True State: {'Active': 0.4947651583354544}
  computed/cruise_775/result/cruise_775PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.5329232497175551}, Binary True State: {'Active': 0.5025978905042646}
  computed/cruise_775/result/cruise_775PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.5298527528906458}, Binary True State: {'Active': 0.5083148358265899}
  computed/cruise_89/result/cruise_89PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.45241076225152255}, Binary True State: {'Active': 0.4304672100000002}
  computed/cruise_89/result/cruise_89PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.4566777103838471}, Binary True State: {'Active': 0.44094089594625274}
  computed/cruise_89/result/cruise_89PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.4613909006731096}, Binary True State: {'Active': 0.4499670913757998}
  computed/cruise_123/result/cruise_123PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5235503484040707}, Binary True State: {'Active': 0.47527924764950347}
  computed/cruise_123/result/cruise_123PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5461950115994088}, Binary True State: {'Active': 0.4277513228845531}
  computed/cruise_123/result/cruise_123PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.565606580011405}, Binary True State: {'Active': 0.3849761905960978}
  computed/cruise_123/result/cruise_123PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.582329692416127}, Binary True State: {'Active': 0.346478571536488}
  computed/cruise_781/result/cruise_781PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.45241076225152255}, Binary True State: {'Active': 0.4304672100000002}
  computed/cruise_781/result/cruise_781PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.475982683391484}, Binary True State: {'Active': 0.38742048900000015}
  computed/cruise_781/result/cruise_781PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.4710133153772782}, Binary True State: {'Active': 0.40897178602123985}
  computed/cruise_920/result/cruise_920PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5542016966875558}, Binary True State: {'Active': 0.5008166916661239}
  computed/cruise_920/result/cruise_920PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5765280198290867}, Binary True State: {'Active': 0.4507350224995115}
  computed/cruise_920/result/cruise_920PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5956153850801116}, Binary True State: {'Active': 0.40566152024956037}
  computed/cruise_920/result/cruise_920PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.6120197128455052}, Binary True State: {'Active': 0.3650953682246043}
  computed/cruise_578/result/cruise_578PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.45241076225152255}, Binary True State: {'Active': 0.4304672100000002}
  computed/cruise_578/result/cruise_578PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.475982683391484}, Binary True State: {'Active': 0.38742048900000015}
  computed/cruise_578/result/cruise_578PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.49628418789597784}, Binary True State: {'Active': 0.34867844010000015}
  computed/cruise_327/result/cruise_327PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.45241076225152255}, Binary True State: {'Active': 0.4304672100000002}
  computed/cruise_327/result/cruise_327PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.475982683391484}, Binary True State: {'Active': 0.38742048900000015}
  computed/cruise_327/result/cruise_327PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.49628418789597784}, Binary True State: {'Active': 0.34867844010000015}
  computed/cruise_115/result/cruise_115PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.45241076225152255}, Binary True State: {'Active': 0.4304672100000002}
  computed/cruise_115/result/cruise_115PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.475982683391484}, Binary True State: {'Active': 0.38742048900000015}
  computed/cruise_115/result/cruise_115PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.49628418789597784}, Binary True State: {'Active': 0.34867844010000015}
  computed/cruise_929/result/cruise_929PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5532972187898288}, Binary True State: {'Active': 0.5261724665811116}
  computed/cruise_929/result/cruise_929PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5768014892116287}, Binary True State: {'Active': 0.4735552199230004}
  computed/cruise_929/result/cruise_929PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.596842275596376}, Binary True State: {'Active': 0.42619969793070034}
  computed/cruise_929/result/cruise_929PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.6140248456323014}, Binary True State: {'Active': 0.3835797281376303}
  computed/cruise_571/result/cruise_571PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.5385145037045826}, Binary True State: {'Active': 0.5019314126670711}
  computed/cruise_743/result/cruise_743PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.5672837030714747}, Binary True State: {'Active': 0.518234760745849}
  computed/cruise_585/result/cruise_585PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.5672837030714747}, Binary True State: {'Active': 0.518234760745849}
  computed/cruise_80/result/cruise_80PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.45241076225152255}, Binary True State: {'Active': 0.4304672100000002}
  computed/cruise_80/result/cruise_80PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.4566777103838471}, Binary True State: {'Active': 0.44094089594625274}
  computed/cruise_80/result/cruise_80PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.4806350121009386}, Binary True State: {'Active': 0.3968468063516275}
  computed/cruise_916/result/cruise_916PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.45241076225152255}, Binary True State: {'Active': 0.4304672100000002}
  computed/cruise_916/result/cruise_916PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.475982683391484}, Binary True State: {'Active': 0.38742048900000015}
  computed/cruise_916/result/cruise_916PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.4710133153772782}, Binary True State: {'Active': 0.40897178602123985}
  computed/cruise_318/result/cruise_318PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5203518038213968}, Binary True State: {'Active': 0.49733293294907843}
  computed/cruise_318/result/cruise_318PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5442062882403207}, Binary True State: {'Active': 0.4475996396541706}
  computed/cruise_318/result/cruise_318PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.5646075983543476}, Binary True State: {'Active': 0.40283967568875356}
  computed/cruise_318/result/cruise_318PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.5454671141327774}, Binary True State: {'Active': 0.43266123048968186}
  computed/cruise_5/result/cruise_5PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5118426109157094}, Binary True State: {'Active': 0.5021048985779027}
  computed/cruise_5/result/cruise_5PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.5363532325493315}, Binary True State: {'Active': 0.45189440872011244}
  computed/cruise_582/result/cruise_582PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.5235503484040707}, Binary True State: {'Active': 0.47527924764950347}
  computed/cruise_582/result/cruise_582PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.5194489742703863}, Binary True State: {'Active': 0.48544868156723875}
  computed/cruise_582/result/cruise_582PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.5172178910838053}, Binary True State: {'Active': 0.4931233639241529}
  computed/cruise_582/result/cruise_582PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.5162387840191607}, Binary True State: {'Active': 0.499019574113611}
  computed/cruise_576/result/cruise_576PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5451434777736626}, Binary True State: {'Active': 0.48390006328392654}
  computed/cruise_576/result/cruise_576PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5671539877627056}, Binary True State: {'Active': 0.4355100569555339}
  computed/cruise_576/result/cruise_576PostProcessed_Result.json - FMMFSM State: Inactive, Action: Gas, Fuzzy Max State: {'Inactive': 0.5860048669069496}, Binary True State: {'Active': 0.39195905125998054}
  computed/cruise_576/result/cruise_576PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.5619715613012259}, Binary True State: {'Active': 0.4267723380219851}
  computed/cruise_320/result/cruise_320PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5532972187898288}, Binary True State: {'Active': 0.5261724665811116}
  computed/cruise_320/result/cruise_320PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5768014892116287}, Binary True State: {'Active': 0.4735552199230004}
  computed/cruise_320/result/cruise_320PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.596842275596376}, Binary True State: {'Active': 0.42619969793070034}
  computed/cruise_320/result/cruise_320PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.6140248456323014}, Binary True State: {'Active': 0.3835797281376303}
  computed/cruise_73/result/cruise_73PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5532972187898288}, Binary True State: {'Active': 0.5261724665811116}
  computed/cruise_73/result/cruise_73PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5768014892116287}, Binary True State: {'Active': 0.4735552199230004}
  computed/cruise_73/result/cruise_73PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.596842275596376}, Binary True State: {'Active': 0.42619969793070034}
  computed/cruise_73/result/cruise_73PostProcessed_Result.json - FMMFSM State: Inactive, Action: None, Fuzzy Max State: {'Inactive': 0.6140248456323014}, Binary True State: {'Active': 0.3835797281376303}
  computed/cruise_2/result/cruise_2PostProcessed_Result.json - FMMFSM State: Inactive, Action: NoGas, Fuzzy Max State: {'Inactive': 0.5203518038213968}, Binary True State: {'Active': 0.49733293294907843}
